docform_cluster	docform_cluster_prob	doc_family	ext	extraction_method	doc_id	sha256	source_root	rel_path	text_path	size_bytes	n_chars	n_lines	digit_ratio	upper_ratio	email_count	phone_like_count	date_like_count	money_like_count	preview_snip	punct_ratio	colon_ratio	header_line_ratio	unique_line_ratio	repeated_line_max_frac	docform_coarse_chargrams
c0003_r0004	1.0	text	.txt	textlike	63832e70a763d0a03034d191	63832e70a763d0a03034d191cdeba2de48e746fd9a2b5a521b7eb22d30031a50	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030350.txt	cache/fulltext/63832e70a763d0a03034d191.txt.gz	784	782	21	0.0370843989769821	0.1150895140664961	2	0	1	0	From: paul krassner \r\nSent: 3/25/2017 12:41:05 AM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: FYI \r\nImportance: High \r\nOn Mar 24, 2017, at 2:57 PM, jeffrey E. <jeevacation@gmail.com> wrote: \r\ngood, how are you? \r\nW	0.05387647831800263	0.01576872536136662	0.23809523809523808	1.0	0.047619047619047616	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0004	1.0	text	.txt	textlike	37d588340b5f7c426dd3d487	37d588340b5f7c426dd3d4872adf4442052273ad29851df96fc71875ebe19d00	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_029325.txt	cache/fulltext/37d588340b5f7c426dd3d487.txt.gz	751	743	16	0.0524899057873485	0.0861372812920592	1	1	1	0	From: Tyler Shears \r\nSent: 3/20/2014 2:46:17 PM \r\nTo: Christina Galbraith \r\nCC: jeevacation@gmail.com \r\nSubject: Re: Jeffrey Epstein, Harvard and Science Magnate, Applauds Congress' Largest Bill for Melanoma - CNBC \r\nImportance: H	0.055020632737276476	0.016506189821182942	0.375	1.0	0.0625	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0004	1.0	text	.txt	textlike	1d9e20312767148fe59f0715	1d9e20312767148fe59f07159dbe936bbb3c9ddf8de7e60976d6fd68c3c8b23d	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033268.txt	cache/fulltext/1d9e20312767148fe59f0715.txt.gz	717	713	22	0.0294530154277699	0.1192145862552594	1	0	1	0	From: Larry Visoski \r\nSent: 1/9/2018 1:04:53 AM \r\nTo: Je vacation [jeevacation@gmail.com] \r\nSubject: Friday POTUS \r\nJeffrey \r\nBoston / Bedford are not gateway airports to PBI. \r\nOnly airports that are gateway into Palm Beach are	0.03907380607814761	0.010130246020260492	0.18181818181818182	0.9545454545454546	0.09090909090909091	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0004	1.0	text	.txt	textlike	4358a2bd476c39588c5dbe40	4358a2bd476c39588c5dbe4041e57d813d4bfb6ee5bda4c04b7ba1a06d3faf38	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_023101.txt	cache/fulltext/4358a2bd476c39588c5dbe40.txt.gz	601	597	14	0.0485762144053601	0.0686767169179229	1	0	1	0	From: \r\nSent: 10/16/2016 10:34:07 PM \r\nTo: jeevacation@gmail.com \r\nSubject: Re: Trump told me \r\nImportance: High \r\nSend me pic of you and trump ! \r\nSent from my iPhone \r\n> On Oct 16, 2016, at 6:33 PM, wrote: \r\n> • I was the 	0.0548885077186964	0.017152658662092625	0.2857142857142857	1.0	0.07142857142857142	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0004	1.0	text	.txt	textlike	370edaf39ee970d88568277a	370edaf39ee970d88568277aed5bed62c59d01b331823b1a35144ca09642a4a5	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033299.txt	cache/fulltext/370edaf39ee970d88568277a.txt.gz	588	588	18	0.0527210884353741	0.0935374149659864	1	0	1	0	From: Barry Josephson \r\nSent: 6/26/2016 9:55:27 PM \r\nTo: Jeff Epstein [jeevacation@gmail.com] \r\nSubject: www.washingtonpost.com: In new poll, support for Trump has plunged, giving Clinton a double-digit lead - The \r\nWashington Post 	0.05263157894736842	0.014035087719298246	0.2777777777777778	1.0	0.05555555555555555	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0004	1.0	text	.txt	textlike	825c4c21bc6e22bbb0685d62	825c4c21bc6e22bbb0685d62d50fffa490e7054a9c78b09761ebe3e1ca2475f9	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_026232.txt	cache/fulltext/825c4c21bc6e22bbb0685d62.txt.gz	592	590	16	0.0423728813559322	0.1084745762711864	1	0	1	0	From: Larry Visoski \r\nSent: 11/21/2017 12:23:47 AM \r\nTo: Je vacation [jeevacation@gmail.com] \r\nSubject: TSA PBI \r\nImportance: High \r\nJeffrey \r\nWhile Trump is in PSI, TSA only allows arrival and departures between Sam and 5pm for	0.041811846689895474	0.013937282229965157	0.375	1.0	0.0625	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0004	1.0	text	.txt	textlike	a291a2ce2e7366cde24b36cc	a291a2ce2e7366cde24b36cc32b821692ecc6e995c10ea646e42a0dc14bbf86f	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033229.txt	cache/fulltext/a291a2ce2e7366cde24b36cc.txt.gz	564	562	15	0.0373665480427046	0.1263345195729537	1	0	1	0	From: Larry Visoski \r\nSent: 3/16/2017 8:35:54 AM \r\nTo: Je vacation [jeevacation@gmail.com] \r\nCC: Lesley Groff \r\nSubject: Trump TFR Friday RBI \r\nJeffrey \r\nPres. Trump arrives PBI Friday at 6pm is TFR is effective,. If we land bef	0.04204753199268738	0.012797074954296161	0.3333333333333333	1.0	0.06666666666666667	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0004	1.0	text	.txt	textlike	34ea5f811ecf621d505ed0e3	34ea5f811ecf621d505ed0e374fec806016045347bdd2710570f096034a86e3e	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033424.txt	cache/fulltext/34ea5f811ecf621d505ed0e3.txt.gz	531	531	14	0.0527306967984934	0.0790960451977401	1	0	1	0	From: Larry Visoski \r\nSent: 12/18/2018 3:21:16 AM \r\nTo: Je vacation [jeevacation@gmail.com] \r\nSubject: G550 \r\nJeffrey \r\nPete informs the new spoilers board install going well, should be return to service late wed evening, or \r\nN	0.04061895551257253	0.013539651837524178	0.2857142857142857	1.0	0.07142857142857142	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0004	1.0	text	.txt	textlike	8842875e58572cbf34ffee7a	8842875e58572cbf34ffee7a31c9b17ea5a2b6414c22900174553539c1bc363a	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033232.txt	cache/fulltext/8842875e58572cbf34ffee7a.txt.gz	458	458	13	0.0611353711790393	0.1397379912663755	1	0	1	0	From: Larry Visoski \r\nSent: 4/16/2017 12:24:32 PM \r\nTo: Je vacation [jeevacation@gmail.com] \r\nSubject: TRUMP \r\nJeffrey \r\nJust remembered, POTUS is in PBI until 4:30pm today,. We Cannot fly from STT to PBI since we are not \r\ndepa	0.056179775280898875	0.020224719101123594	0.3076923076923077	1.0	0.07692307692307693	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	a51754dbf041c5925cdd231e	a51754dbf041c5925cdd231ec019fe959d31bdcc76efe3f192fd2f32be93a53f	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_032485.txt	cache/fulltext/a51754dbf041c5925cdd231e.txt.gz	701	701	17	0.0613409415121255	0.0827389443651925	2	0	1	0	From: Landon Thomas Jr. \r\nSent: 2/16/2017 1:36:00 AM \r\nTo: jeevacation@gmail.com \r\nSubject: Fwd: production: 16db-stocks published \r\nImportance: High \r\nChanneling you! Maybe even the big guy gives it a read. What? This? From the f	0.08187134502923976	0.02631578947368421	0.5294117647058824	1.0	0.058823529411764705	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	f8d58a1b9f000b8c7d1dba33	f8d58a1b9f000b8c7d1dba3309cebbaaff6e65c7ada4ce32ec5a915c3bc27ba5	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_031344.txt	cache/fulltext/f8d58a1b9f000b8c7d1dba33.txt.gz	399	399	10	0.06265664160401	0.1077694235588972	1	0	1	0	From: DAVID SCHOEN \r\nSent: 3/6/2019 6:26:30 PM \r\nTo: jeevacation@gmail.com \r\nSubject: Jerrold Nadler's investigation seems rigged to me: Why are two leading Trump foes heading up his probe? - New \r\nYork Daily News \r\nImportance: Hi	0.08483290488431877	0.02313624678663239	0.5	1.0	0.1	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	1e24f913cde848e7f66b9daa	1e24f913cde848e7f66b9daa35992e1502a97097a5f4679b61a09ffe2f175335	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033306.txt	cache/fulltext/1e24f913cde848e7f66b9daa.txt.gz	401	401	9	0.0673316708229426	0.0972568578553615	1	0	1	0	From: Richard Kahn \r\nSent: 7/21/2016 12:00:41 PM \r\nTo: Jeffrey Epstein [jeevacation@gmail.com] \r\nSubject: Peter Thiel's Embrace of Trump Has Silicon Valley Squirming - NYTimes.com \r\nImportance: High \r\nhttp://mobile.nytimes.com/201	0.1096938775510204	0.02295918367346939	0.5555555555555556	1.0	0.1111111111111111	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	f98ad10acea40651a1e8bd72	f98ad10acea40651a1e8bd724c280e831ecbaa7c6e647b3330a072315eb82a19	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030714.txt	cache/fulltext/f98ad10acea40651a1e8bd72.txt.gz	392	392	8	0.0510204081632653	0.1096938775510204	1	0	1	0	From: Steve Bannon \r\nSent: 3/16/2018 11:19:55 AM \r\nTo: jeffrey E. [jeevacation@gmail.com] \r\nSubject: Skripal, Syria, And England Are All Victims Of The Globalist War On Trump I Geopolitica.RU \r\nImportance: High \r\nhttps : //www. ge	0.09114583333333333	0.020833333333333332	0.75	1.0	0.125	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	6f20050f70fa8488b8aeb5c1	6f20050f70fa8488b8aeb5c13b610a6ca677db6aff0c1492a59c3b03e7e0d4fe	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_026787.txt	cache/fulltext/6f20050f70fa8488b8aeb5c1.txt.gz	386	386	8	0.082901554404145	0.0958549222797927	1	0	1	0	From: Kathy Ruemmler \r\nSent: 2/24/2018 3:36:08 AM \r\nTo: jeeyacation@gmail.com \r\nSubject: Lawyer for Susan Rice: Obama administration 'justifiably concerned' about sharing intel with Trump team - POLITICO \r\nImportance: High \r\nhttps	0.09259259259259259	0.023809523809523808	0.625	1.0	0.125	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	a648a474dea029ecb3093161	a648a474dea029ecb30931617e60ebeb5f5261cc8eceb856f888903d1bdf0fc2	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_026254.txt	cache/fulltext/a648a474dea029ecb3093161.txt.gz	385	385	8	0.0857142857142857	0.0987012987012987	1	0	1	0	From: Steve Bannon \r\nSent: 2/24/2018 12:48:36 PM \r\nTo: jeevacation@gmail.com \r\nSubject: Lawyer for Susan Rice: Obama administration 'justifiably concerned' about sharing Intel with Trump team - POLITICO \r\nImportance: High \r\nhttps:	0.09283819628647215	0.023872679045092837	0.625	1.0	0.125	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	ebe4343c81ff55bbb9e8a246	ebe4343c81ff55bbb9e8a246dbc11996b228a94be499082958b381415d7b879a	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030883.txt	cache/fulltext/ebe4343c81ff55bbb9e8a246.txt.gz	371	371	8	0.0727762803234501	0.1159029649595687	1	0	1	0	From: Steve Bannon \r\nSent: 5/5/2018 2:09:16 AM \r\nTo: jeevacation@gmail.com \r\nSubject: Trump Is Said to Know of Stormy Daniels Payment Months Before He Denied It - The New York Times \r\nImportance: High \r\nhttps://mobile.nytimes.com/	0.09641873278236915	0.02203856749311295	0.625	1.0	0.125	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	7a07d0ded48ec26dbda8f866	7a07d0ded48ec26dbda8f866f83688cc6d0668e4d5eb1db77c7de1b14cdc0044	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_032484.txt	cache/fulltext/7a07d0ded48ec26dbda8f866.txt.gz	352	352	9	0.0767045454545454	0.0852272727272727	2	0	1	0	From: paul krassner \r\nSent: 2/16/2017 12:07:16 AM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Trump \r\nImportance: High \r\nOn Feb 1, 2017, at 7:39 AM, jeffrey E. <jeevacation@gmail.com> wrote: \r\nthe allegation was not at a	0.07871720116618076	0.026239067055393587	0.5555555555555556	1.0	0.1111111111111111	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	ddb7eba325811afe3dc4a976	ddb7eba325811afe3dc4a976661db21923b9ebae27db1d9ffddc6feadaba7aab	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033567.txt	cache/fulltext/ddb7eba325811afe3dc4a976.txt.gz	348	348	8	0.0747126436781609	0.0833333333333333	1	0	1	0	From: Nicholas Ribi \r\nSent: 2/28/2019 3:03:20 PM \r\nTo: Jeffrey Epstein [jeevacation@gmail.com] \r\nSubject: DC attorney general subpoenas Trump's inaugural committee \r\nhttps://nypost.com/2019/02/27/dc-attorney-general-subpoenas-trumps	0.10294117647058823	0.020588235294117647	0.5	1.0	0.125	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	81e20ff043457b023917a7c6	81e20ff043457b023917a7c66936cabd5d5aa01949acb8247318c60dcb1b8214	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033170.txt	cache/fulltext/81e20ff043457b023917a7c6.txt.gz	340	340	9	0.0764705882352941	0.1294117647058823	1	0	1	0	From: Deepak Chopra \r\nSent: 9/27/2016 12:32:41 AM \r\nTo: Jeff Epstein [jeevacation@gmail.com] \r\nSubject: Donald Trump and the Looking-Glass War - SFGate \r\nImportance: High \r\nhttp://m.sfgate.com/opinion/chopra/article/Donald-Trump-a	0.1027190332326284	0.027190332326283987	0.6666666666666666	1.0	0.1111111111111111	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	b7103165bd62adc6623e4f05	b7103165bd62adc6623e4f0509d2e51f44c47480c116412e1a8271065e413947	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030710.txt	cache/fulltext/b7103165bd62adc6623e4f05.txt.gz	339	339	7	0.0973451327433628	0.103244837758112	1	0	1	0	From: Steve Bannon \r\nSent: 3/15/2018 10:04:58 AM \r\nTo: jeffrey E. [jeevacation@gmail.com] \r\nSubject: Corker 'hopeful' on approving new war-powers authorization for Trump administration - POLITICO \r\nImportance: High \r\nhttps://www.p	0.10240963855421686	0.024096385542168676	0.7142857142857143	1.0	0.14285714285714285	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0005	1.0	text	.txt	textlike	c942d357ff1cce7ea12983b0	c942d357ff1cce7ea12983b0cada37a964cae7906d409646b372087d488e7297	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033280.txt	cache/fulltext/c942d357ff1cce7ea12983b0.txt.gz	324	324	9	0.0555555555555555	0.0864197530864197	1	0	1	0	From: Vincenzo lozzo \r\nSent: 4/14/2018 9:40:46 PM \r\nTo: jeevacation@gmail.com \r\nSubject: New Yorker \r\nImportance: High \r\nI think this is a very good article in case you missed https://www.newyorker.cominews/news-desk/michael-\r\nc	0.08888888888888889	0.025396825396825397	0.5555555555555556	1.0	0.1111111111111111	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0006	1.0	text	.txt	textlike	958cf42f14e5371922e6e8eb	958cf42f14e5371922e6e8eb4c0196f7894cdcfce89f747bc2478abb4e813e03	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033289.txt	cache/fulltext/958cf42f14e5371922e6e8eb.txt.gz	1564	1564	31	0.0281329923273657	0.059462915601023	1	0	1	0	From: Martin Weinberg \r\nSent: 4/27/2016 7:49:46 PM \r\nTo: Jeff Epstein [jeeyacation@gmail.com]; \r\nSubject: Fwd: media inquiry - Fox News \r\nImportance: High \r\nSent from my iPhone \r\nBegin forwarded message: \r\nFrom: \r\nDate: Apri	0.033920417482061316	0.010437051532941943	0.22580645161290322	1.0	0.03225806451612903	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0006	1.0	text	.txt	textlike	5f0f1f8db360cd4ba7020845	5f0f1f8db360cd4ba7020845de5be5e824e98d070ec8d93c5662d60866b11437	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033587.txt	cache/fulltext/5f0f1f8db360cd4ba7020845.txt.gz	1545	1545	30	0.0284789644012945	0.0588996763754045	1	0	1	0	From: Martin Weinberg \r\nSent: 4/27/2016 7:49:46 PM \r\nTo: Jeff Epstein [jeeyacation@gmail.com]; \r\nSubject: Fwd: media inquiry - Fox News \r\nSent from my iPhone \r\nBegin forwarded message: \r\nFrom: \r\nDate: April 27, 2016 at 3:47:49	0.033663366336633666	0.009900990099009901	0.2	1.0	0.03333333333333333	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0006	1.0	text	.txt	textlike	fcfa3b5b2b94fb257a605bca	fcfa3b5b2b94fb257a605bca1ec7c28263588c4e6c8a46b9ca4c77d06e2de5d3	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033293.txt	cache/fulltext/fcfa3b5b2b94fb257a605bca.txt.gz	1741	1741	35	0.0292935094773118	0.0574382538770821	1	0	1	0	From: Martin G. Weinberg \r\nSent: 5/6/2016 7:52:09 PM \r\nTo: jeevacation@gmail.com; \r\nSubject: Fw: media inquiry - Fox News \r\nImportance: High \r\nFrom: \r\nSent: Friday, May 06, 2016 3:26 PM \r\nTo:_____________________________ \r\nS	0.05275498241500586	0.011723329425556858	0.2571428571428571	0.9428571428571428	0.05714285714285714	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0006	1.0	text	.txt	textlike	d9d830a1174e203c6e32cee5	d9d830a1174e203c6e32cee5fc73cee749e212384f1c8877835e0b39c94b4376	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_029968.txt	cache/fulltext/d9d830a1174e203c6e32cee5.txt.gz	800	800	18	0.02375	0.07375	1	0	1	0	From: \r\nSent: 1/22/2013 10:45:31 PM \r\nTo: jeevacation@gmail.com \r\nSubject: Tom McMillen \r\nImportance: High \r\nHi Jeffrey, \r\nI saw Tom McMillen last night and he asked about you - said he lost touch. He's tight with the Obama's an	0.05115089514066496	0.011508951406649617	0.2777777777777778	1.0	0.05555555555555555	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0006	1.0	text	.txt	textlike	3c15776a2f49759c86365da7	3c15776a2f49759c86365da7de5950c72e22b9043744f22320bb636607469a3e	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_025906.txt	cache/fulltext/3c15776a2f49759c86365da7.txt.gz	1847	1847	37	0.0254466702761234	0.0763400108283703	1	0	1	0	From: Kathy Ruemmler [ \r\nSent: 2/27/2016 4:34:42 PM \r\nTo: Jeffrey [jeeyacation@gmail.com] \r\nSubject: Fwd: Follow up \r\nImportance: High \r\nSent from my iPhone \r\nBegin forwarded message: \r\nFrom: Kathy Ruemmler \r\nDate: February 	0.04143646408839779	0.009944751381215469	0.24324324324324326	0.9459459459459459	0.05405405405405406	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0006	1.0	text	.txt	textlike	840d47b63bbd5765f2fa6f72	840d47b63bbd5765f2fa6f7238cd4dad47fa0e6496aa3d59e079d4da5ae62aff	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033228.txt	cache/fulltext/840d47b63bbd5765f2fa6f72.txt.gz	885	885	20	0.0418079096045197	0.0757062146892655	0	0	1	0	From: Tonja Haddad Coleman \r\nSent: 3/14/2017 12:31:06 PM \r\nTo: Darren Indyke \r\nCC: Fred Haddad \r\nSubject: The article \r\nImportance: High \r\n; Jeffrey Epstein \r\nhttp://www.floridabulldog.org/2017/03/trump-on-witness-list-lawsuit	0.05086705202312139	0.010404624277456647	0.3	1.0	0.05	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
